date,time,time_interval,temp
5/22/18,0:09:18,,28
5/22/18,0:11:19,0:02:01,28.062
5/22/18,0:13:20,0:02:01,28.062
5/22/18,0:15:21,0:02:01,28.125
5/22/18,0:17:22,0:02:01,28.187
5/22/18,0:19:23,0:02:01,28.25
5/22/18,0:21:24,0:02:01,28.312
5/22/18,0:23:25,0:02:01,28.5
5/22/18,0:25:26,0:02:01,28.562
5/22/18,0:27:27,0:02:01,28.5
5/22/18,0:29:28,0:02:01,28.562
5/22/18,0:31:28,0:02:00,28.812
5/22/18,0:33:29,0:02:01,28.625
5/22/18,0:35:30,0:02:01,28.562
5/22/18,0:37:31,0:02:01,28.5
5/22/18,0:39:32,0:02:01,26.562
5/22/18,0:41:33,0:02:01,26.437
5/22/18,0:43:34,0:02:01,25.5
5/22/18,0:45:35,0:02:01,25.875
5/22/18,0:47:36,0:02:01,26.687
5/22/18,0:49:37,0:02:01,25.187
5/22/18,0:51:38,0:02:01,25.562
5/22/18,0:53:39,0:02:01,25.75
5/22/18,0:55:40,0:02:01,26.437
5/22/18,0:57:41,0:02:01,26.437
5/22/18,0:59:42,0:02:01,26.437
5/22/18,1:01:43,0:02:01,26.437
5/22/18,1:03:44,0:02:01,26.437
5/22/18,1:05:45,0:02:01,26.437
5/22/18,1:07:46,0:02:01,26.437
5/22/18,1:09:47,0:02:01,26.437
5/22/18,1:11:48,0:02:01,26.437
5/22/18,1:13:49,0:02:01,26.437
5/22/18,1:15:50,0:02:01,26.437
5/22/18,1:17:51,0:02:01,26.437
5/22/18,1:19:52,0:02:01,26.437
5/22/18,1:21:52,0:02:00,26.437
5/22/18,1:23:53,0:02:01,26.437
5/22/18,1:25:54,0:02:01,26.437
5/22/18,1:27:55,0:02:01,26.437
5/22/18,1:29:56,0:02:01,26.437
5/22/18,1:31:57,0:02:01,26.437
5/22/18,1:33:58,0:02:01,26.437
5/22/18,1:35:59,0:02:01,26.437
5/22/18,1:38:00,0:02:01,26.437
5/22/18,1:40:01,0:02:01,26.437
5/22/18,1:42:02,0:02:01,26.437
5/22/18,1:44:03,0:02:01,26.437
5/22/18,1:46:04,0:02:01,26.437
5/22/18,1:48:05,0:02:01,26.437
5/22/18,1:50:06,0:02:01,26.437
5/22/18,1:52:07,0:02:01,26.437
5/22/18,1:54:08,0:02:01,26.437
5/22/18,1:56:09,0:02:01,26.5
5/22/18,1:58:10,0:02:01,26.5
5/22/18,2:00:11,0:02:01,26.5
5/22/18,2:02:12,0:02:01,26.5
5/22/18,2:04:13,0:02:01,26.5
5/22/18,2:06:14,0:02:01,26.5
5/22/18,2:08:15,0:02:01,26.437
5/22/18,2:10:16,0:02:01,26.5
5/22/18,2:12:16,0:02:00,26.5
5/22/18,2:14:17,0:02:01,26.5
5/22/18,2:16:18,0:02:01,26.5
5/22/18,2:18:19,0:02:01,26.5
5/22/18,2:20:20,0:02:01,26.5
5/22/18,2:22:21,0:02:01,26.5
5/22/18,2:24:22,0:02:01,26.5
5/22/18,2:26:23,0:02:01,26.5
5/22/18,2:28:24,0:02:01,26.5
5/22/18,2:30:25,0:02:01,26.5
5/22/18,2:32:26,0:02:01,26.5
5/22/18,2:34:27,0:02:01,26.5
5/22/18,2:36:28,0:02:01,26.5
5/22/18,2:38:29,0:02:01,26.5
5/22/18,2:40:30,0:02:01,26.5
5/22/18,2:42:31,0:02:01,26.5
5/22/18,2:44:32,0:02:01,26.5
5/22/18,2:46:33,0:02:01,26.5
5/22/18,2:48:34,0:02:01,26.5
5/22/18,2:50:34,0:02:00,26.5
5/22/18,2:52:35,0:02:01,26.5
5/22/18,2:54:36,0:02:01,26.5
5/22/18,2:56:37,0:02:01,26.5
5/22/18,2:58:38,0:02:01,26.5
5/22/18,3:00:39,0:02:01,26.5
5/22/18,3:02:40,0:02:01,26.5
5/22/18,3:04:41,0:02:01,26.5
5/22/18,3:06:42,0:02:01,26.5
5/22/18,3:08:43,0:02:01,26.5
5/22/18,3:10:44,0:02:01,26.562
5/22/18,3:12:45,0:02:01,26.5
5/22/18,3:14:46,0:02:01,26.5
5/22/18,3:16:47,0:02:01,26.5
5/22/18,3:18:48,0:02:01,26.5
5/22/18,3:20:49,0:02:01,26.5
5/22/18,3:22:50,0:02:01,26.5
5/22/18,3:24:51,0:02:01,26.5
5/22/18,3:26:52,0:02:01,26.5
5/22/18,3:28:53,0:02:01,26.5
5/22/18,3:30:54,0:02:01,26.5
5/22/18,3:32:54,0:02:00,26.5
5/22/18,3:34:55,0:02:01,26.5
5/22/18,3:36:56,0:02:01,26.5
5/22/18,3:38:57,0:02:01,26.5
5/22/18,3:40:58,0:02:01,26.5
5/22/18,3:42:59,0:02:01,26.5
5/22/18,3:45:00,0:02:01,26.5
5/22/18,3:47:01,0:02:01,26.5
5/22/18,3:49:02,0:02:01,26.5
5/22/18,3:51:03,0:02:01,26.5
5/22/18,3:53:04,0:02:01,26.5
5/22/18,3:55:05,0:02:01,26.5
5/22/18,3:57:06,0:02:01,26.5
5/22/18,3:59:07,0:02:01,26.5
5/22/18,4:01:08,0:02:01,26.5
5/22/18,4:03:09,0:02:01,26.5
5/22/18,4:05:10,0:02:01,26.5
5/22/18,4:07:11,0:02:01,26.5
5/22/18,4:09:12,0:02:01,26.5
5/22/18,4:11:13,0:02:01,26.5
5/22/18,4:13:14,0:02:01,26.5
5/22/18,4:15:14,0:02:00,26.5
5/22/18,4:17:15,0:02:01,26.5
5/22/18,4:19:16,0:02:01,26.5
5/22/18,4:21:17,0:02:01,26.5
5/22/18,4:23:18,0:02:01,26.5
5/22/18,4:25:19,0:02:01,26.5
5/22/18,4:27:20,0:02:01,26.5
5/22/18,4:29:21,0:02:01,26.5
5/22/18,4:31:22,0:02:01,26.5
5/22/18,4:33:23,0:02:01,26.5
5/22/18,4:35:24,0:02:01,26.5
5/22/18,4:37:25,0:02:01,26.5
5/22/18,4:39:26,0:02:01,26.5
5/22/18,4:41:27,0:02:01,26.5
5/22/18,4:43:28,0:02:01,26.5
5/22/18,4:45:29,0:02:01,26.5
5/22/18,4:47:30,0:02:01,26.5
5/22/18,4:49:31,0:02:01,26.5
5/22/18,4:51:32,0:02:01,26.5
5/22/18,4:53:32,0:02:00,26.5
5/22/18,4:55:33,0:02:01,26.5
5/22/18,4:57:34,0:02:01,26.5
5/22/18,4:59:35,0:02:01,26.5
5/22/18,5:01:36,0:02:01,26.5
5/22/18,5:03:37,0:02:01,26.5
5/22/18,5:05:38,0:02:01,26.5
5/22/18,5:07:39,0:02:01,26.5
5/22/18,5:09:40,0:02:01,26.5
5/22/18,5:11:41,0:02:01,26.5
5/22/18,5:13:42,0:02:01,26.5
5/22/18,5:15:43,0:02:01,26.5
5/22/18,5:17:44,0:02:01,26.5
5/22/18,5:19:45,0:02:01,26.5
5/22/18,5:21:46,0:02:01,26.437
5/22/18,5:23:47,0:02:01,26.5
5/22/18,5:25:48,0:02:01,26.5
5/22/18,5:27:49,0:02:01,26.437
5/22/18,5:29:50,0:02:01,26.5
5/22/18,5:31:51,0:02:01,26.437
5/22/18,5:33:52,0:02:01,26.437
5/22/18,5:35:53,0:02:01,26.437
5/22/18,5:37:54,0:02:01,26.437
5/22/18,5:39:55,0:02:01,26.5
5/22/18,5:41:56,0:02:01,26.437
5/22/18,5:43:56,0:02:00,26.5
5/22/18,5:45:57,0:02:01,26.5
5/22/18,5:47:58,0:02:01,26.5
5/22/18,5:49:59,0:02:01,26.5
5/22/18,5:52:00,0:02:01,26.5
5/22/18,5:54:01,0:02:01,26.5
5/22/18,5:56:02,0:02:01,26.5
5/22/18,5:58:03,0:02:01,26.5
5/22/18,6:00:04,0:02:01,26.5
5/22/18,6:02:05,0:02:01,26.5
5/22/18,6:04:06,0:02:01,26.5
5/22/18,6:06:07,0:02:01,26.5
5/22/18,6:08:08,0:02:01,26.5
5/22/18,6:10:09,0:02:01,26.5
5/22/18,6:12:10,0:02:01,26.5
5/22/18,6:14:11,0:02:01,26.5
5/22/18,6:16:12,0:02:01,26.5
5/22/18,6:18:13,0:02:01,26.5
5/22/18,6:20:14,0:02:01,26.5
5/22/18,6:22:15,0:02:01,26.5
5/22/18,6:24:16,0:02:01,26.5
5/22/18,6:26:17,0:02:01,26.5
5/22/18,6:28:17,0:02:00,26.5
5/22/18,6:30:18,0:02:01,26.5
5/22/18,6:32:19,0:02:01,26.5
5/22/18,6:34:20,0:02:01,26.5
5/22/18,6:36:21,0:02:01,26.5
5/22/18,6:38:22,0:02:01,26.5
5/22/18,6:40:23,0:02:01,26.5
5/22/18,6:42:24,0:02:01,26.5
5/22/18,6:44:25,0:02:01,26.5
5/22/18,6:46:26,0:02:01,26.5
5/22/18,6:48:27,0:02:01,26.5
5/22/18,6:50:28,0:02:01,26.5
5/22/18,6:52:29,0:02:01,26.5
5/22/18,6:54:30,0:02:01,26.5
5/22/18,6:56:31,0:02:01,26.5
5/22/18,6:58:32,0:02:01,26.5
5/22/18,7:00:33,0:02:01,26.5
5/22/18,7:02:34,0:02:01,26.5
5/22/18,7:04:35,0:02:01,26.5
5/22/18,7:06:36,0:02:01,26.5
5/22/18,7:08:37,0:02:01,26.5
5/22/18,7:10:38,0:02:01,26.5
5/22/18,7:12:39,0:02:01,26.562
5/22/18,7:14:40,0:02:01,26.5
5/22/18,7:16:41,0:02:01,26.5
5/22/18,7:18:42,0:02:01,26.562
5/22/18,7:20:42,0:02:00,26.5
5/22/18,7:22:43,0:02:01,26.5
5/22/18,7:24:44,0:02:01,26.562
5/22/18,7:26:45,0:02:01,26.5
5/22/18,7:28:46,0:02:01,26.5
5/22/18,7:30:47,0:02:01,26.562
5/22/18,7:32:48,0:02:01,26.562
5/22/18,7:34:49,0:02:01,26.5
5/22/18,7:36:50,0:02:01,26.5
5/22/18,7:38:51,0:02:01,26.562
5/22/18,7:40:52,0:02:01,26.562
5/22/18,7:42:53,0:02:01,26.5
5/22/18,7:44:54,0:02:01,26.5
5/22/18,7:46:55,0:02:01,26.562
5/22/18,7:48:56,0:02:01,26.562
5/22/18,7:50:57,0:02:01,26.5
5/22/18,7:52:58,0:02:01,26.562
5/22/18,7:54:59,0:02:01,26.562
5/22/18,7:57:00,0:02:01,26.5
5/22/18,7:59:01,0:02:01,26.5
5/22/18,8:01:02,0:02:01,26.5
5/22/18,8:03:03,0:02:01,26.5
5/22/18,8:05:04,0:02:01,26.5
5/22/18,8:07:05,0:02:01,26.5
5/22/18,8:09:06,0:02:01,26.5
5/22/18,8:11:06,0:02:00,26.562
5/22/18,8:13:07,0:02:01,26.562
5/22/18,8:15:08,0:02:01,26.5
5/22/18,8:17:09,0:02:01,26.562
5/22/18,8:19:10,0:02:01,26.5
5/22/18,8:21:11,0:02:01,26.5
5/22/18,8:23:12,0:02:01,26.5
5/22/18,8:25:13,0:02:01,26.5
5/22/18,8:27:14,0:02:01,26.562
5/22/18,8:29:15,0:02:01,26.5
5/22/18,8:31:16,0:02:01,26.5
5/22/18,8:33:17,0:02:01,26.5
5/22/18,8:35:18,0:02:01,26.562
5/22/18,8:37:19,0:02:01,26.5
5/22/18,8:39:20,0:02:01,26.5
5/22/18,8:41:21,0:02:01,26.5
5/22/18,8:43:22,0:02:01,24.75
5/22/18,8:45:23,0:02:01,24.812
5/22/18,8:47:24,0:02:01,25.187
5/22/18,8:49:25,0:02:01,25.312
5/22/18,8:51:26,0:02:01,25.375
5/22/18,8:53:27,0:02:01,25.5
5/22/18,8:55:28,0:02:01,25.625
5/22/18,8:57:29,0:02:01,25.875
5/22/18,8:59:30,0:02:01,25.937
5/22/18,9:01:30,0:02:00,26.187
5/22/18,9:03:31,0:02:01,26.312
5/22/18,9:05:32,0:02:01,26.562
5/22/18,9:07:33,0:02:01,26.75
5/22/18,9:09:34,0:02:01,26.562
5/22/18,9:11:35,0:02:01,27
5/22/18,9:13:36,0:02:01,26.937
5/22/18,9:15:37,0:02:01,27
5/22/18,9:17:38,0:02:01,26.875
5/22/18,9:19:39,0:02:01,26.75
5/22/18,9:21:40,0:02:01,26.937
5/22/18,9:23:41,0:02:01,26.937
5/22/18,9:25:42,0:02:01,26.812
5/22/18,9:27:43,0:02:01,26.687
5/22/18,9:29:44,0:02:01,26.625
5/22/18,9:31:45,0:02:01,26.625
5/22/18,9:33:46,0:02:01,26.625
5/22/18,9:35:47,0:02:01,26.625
5/22/18,9:37:48,0:02:01,26.625
5/22/18,9:39:49,0:02:01,26.625
5/22/18,9:41:50,0:02:01,26.625
5/22/18,9:43:51,0:02:01,26.5
5/22/18,9:45:52,0:02:01,26.437
5/22/18,9:47:53,0:02:01,26.5
5/22/18,9:49:54,0:02:01,26.625
5/22/18,9:51:54,0:02:00,26.625
5/22/18,9:53:55,0:02:01,26.5
5/22/18,9:55:56,0:02:01,26.437
5/22/18,9:57:57,0:02:01,26.312
5/22/18,9:59:58,0:02:01,26.312
5/22/18,10:01:59,0:02:01,26.25
5/22/18,10:04:00,0:02:01,26.25
5/22/18,10:06:01,0:02:01,26.187
5/22/18,10:08:02,0:02:01,26.187
5/22/18,10:10:03,0:02:01,26.25
5/22/18,10:12:04,0:02:01,26.187
5/22/18,10:14:05,0:02:01,26.25
5/22/18,10:16:06,0:02:01,26.125
5/22/18,10:18:07,0:02:01,26.125
5/22/18,10:20:08,0:02:01,26.125
5/22/18,10:22:09,0:02:01,26.062
5/22/18,10:24:10,0:02:01,26.125
5/22/18,10:26:11,0:02:01,26.062
5/22/18,10:28:12,0:02:01,26.062
5/22/18,10:30:13,0:02:01,26.062
5/22/18,10:32:14,0:02:01,26.062
5/22/18,10:34:14,0:02:00,26.125
5/22/18,10:36:15,0:02:01,26
5/22/18,10:38:16,0:02:01,26.062
5/22/18,10:40:17,0:02:01,26
5/22/18,10:42:18,0:02:01,26
5/22/18,10:44:19,0:02:01,26
5/22/18,10:46:20,0:02:01,26
5/22/18,10:48:21,0:02:01,26.062
5/22/18,10:50:22,0:02:01,25.937
5/22/18,10:52:23,0:02:01,25.937
5/22/18,10:54:24,0:02:01,25.812
5/22/18,10:56:25,0:02:01,25.812
5/22/18,10:58:26,0:02:01,25.875
5/22/18,11:00:27,0:02:01,25.937
5/22/18,11:02:28,0:02:01,25.937
5/22/18,11:04:29,0:02:01,25.75
5/22/18,11:06:30,0:02:01,25.75
5/22/18,11:08:31,0:02:01,25.812
5/22/18,11:10:32,0:02:01,25.75
5/22/18,11:12:33,0:02:01,24.625
5/22/18,11:14:34,0:02:01,25.062
5/22/18,11:16:35,0:02:01,25.062
5/22/18,11:18:36,0:02:01,25.125
5/22/18,11:20:37,0:02:01,25.25
5/22/18,11:22:38,0:02:01,25.5
5/22/18,11:24:38,0:02:00,25.625
