date,time,time_interval,temp
5/22/18,11:26:39,0:02:01,25.625
5/22/18,11:28:40,0:02:01,25.687
5/22/18,11:30:41,0:02:01,25.75
5/22/18,11:32:42,0:02:01,25.75
5/22/18,11:34:43,0:02:01,25.75
5/22/18,11:36:44,0:02:01,25.687
5/22/18,11:38:45,0:02:01,25.812
5/22/18,11:40:46,0:02:01,25.75
5/22/18,11:42:47,0:02:01,25.75
5/22/18,11:44:48,0:02:01,25.75
5/22/18,11:46:49,0:02:01,25.687
5/22/18,11:48:50,0:02:01,25.687
5/22/18,11:50:51,0:02:01,25.812
5/22/18,11:52:52,0:02:01,25.75
5/22/18,11:54:53,0:02:01,25.812
5/22/18,11:56:54,0:02:01,25.812
5/22/18,11:58:55,0:02:01,25.812
5/22/18,12:00:56,0:02:01,25.812
5/22/18,12:02:57,0:02:01,25.75
5/22/18,12:04:58,0:02:01,25.812
5/22/18,12:06:59,0:02:01,25.812
5/22/18,12:09:00,0:02:01,25.812
5/22/18,12:11:00,0:02:00,25.812
5/22/18,12:13:01,0:02:01,25.812
5/22/18,12:15:02,0:02:01,25.812
5/22/18,12:17:03,0:02:01,25.875
5/22/18,12:19:04,0:02:01,25.937
5/22/18,12:21:05,0:02:01,25.812
5/22/18,12:23:06,0:02:01,25.75
5/22/18,12:25:07,0:02:01,25.812
5/22/18,12:27:08,0:02:01,25.75
5/22/18,12:29:09,0:02:01,25.75
5/22/18,12:31:10,0:02:01,25.812
5/22/18,12:33:11,0:02:01,25.75
5/22/18,12:35:12,0:02:01,25.812
5/22/18,12:37:13,0:02:01,25.687
5/22/18,12:39:14,0:02:01,25.75
5/22/18,12:41:15,0:02:01,25.75
5/22/18,12:43:16,0:02:01,25.812
5/22/18,12:45:17,0:02:01,25.75
5/22/18,12:47:18,0:02:01,25.812
5/22/18,12:49:19,0:02:01,25.75
5/22/18,12:51:20,0:02:01,25.812
5/22/18,12:53:21,0:02:01,25.812
5/22/18,12:55:22,0:02:01,25.812
5/22/18,12:57:23,0:02:01,25.75
5/22/18,12:59:24,0:02:01,25.812
5/22/18,13:01:24,0:02:00,25.812
5/22/18,13:03:25,0:02:01,25.75
5/22/18,13:05:26,0:02:01,25.812
5/22/18,13:07:27,0:02:01,25.75
5/22/18,13:09:28,0:02:01,25.75
5/22/18,13:11:29,0:02:01,25.75
5/22/18,13:13:30,0:02:01,25.75
5/22/18,13:15:31,0:02:01,25.75
5/22/18,13:17:32,0:02:01,25.812
5/22/18,13:19:33,0:02:01,25.75
5/22/18,13:21:34,0:02:01,25.812
5/22/18,13:23:35,0:02:01,25.687
5/22/18,13:25:36,0:02:01,25.75
5/22/18,13:27:37,0:02:01,25.75
5/22/18,13:29:38,0:02:01,25.687
5/22/18,13:31:39,0:02:01,25.687
5/22/18,13:33:40,0:02:01,25.75
5/22/18,13:35:41,0:02:01,25.75
5/22/18,13:37:42,0:02:01,25.75
5/22/18,13:39:43,0:02:01,25.75
5/22/18,13:41:44,0:02:01,25.75
5/22/18,13:43:45,0:02:01,25.75
5/22/18,13:45:46,0:02:01,25.75
5/22/18,13:47:47,0:02:01,25.75
5/22/18,13:49:48,0:02:01,25.75
5/22/18,13:51:48,0:02:00,25.75
5/22/18,13:53:49,0:02:01,25.812
5/22/18,13:55:50,0:02:01,25.687
5/22/18,13:57:51,0:02:01,25.75
5/22/18,13:59:52,0:02:01,25.75
5/22/18,14:01:53,0:02:01,25.812
5/22/18,14:03:54,0:02:01,25.812
5/22/18,14:05:55,0:02:01,25.812
5/22/18,14:07:56,0:02:01,25.812
5/22/18,14:09:57,0:02:01,25.812
5/22/18,14:11:58,0:02:01,25.875
5/22/18,14:13:59,0:02:01,25.812
5/22/18,14:16:00,0:02:01,25.875
5/22/18,14:18:01,0:02:01,25.812
5/22/18,14:20:02,0:02:01,25.937
5/22/18,14:22:03,0:02:01,25.812
5/22/18,14:24:04,0:02:01,25.875
5/22/18,14:26:05,0:02:01,25.937
5/22/18,14:28:06,0:02:01,25.812
5/22/18,14:30:07,0:02:01,25.875
5/22/18,14:32:08,0:02:01,25.875
5/22/18,14:34:08,0:02:00,25.937
5/22/18,14:36:09,0:02:01,25.875
5/22/18,14:38:10,0:02:01,25.875
5/22/18,14:40:11,0:02:01,25.875
5/22/18,14:42:12,0:02:01,25.875
5/22/18,14:44:13,0:02:01,25.937
5/22/18,14:46:14,0:02:01,25.937
5/22/18,14:48:15,0:02:01,25.937
5/22/18,14:50:16,0:02:01,25.937
5/22/18,14:52:17,0:02:01,25.937
5/22/18,14:54:18,0:02:01,25.937
5/22/18,14:56:19,0:02:01,25.937
5/22/18,14:58:20,0:02:01,25.875
5/22/18,15:00:21,0:02:01,25.937
5/22/18,15:02:22,0:02:01,26
5/22/18,15:04:23,0:02:01,25.937
5/22/18,15:06:24,0:02:01,25.937
5/22/18,15:08:25,0:02:01,25.812
5/22/18,15:10:26,0:02:01,25.875
5/22/18,15:12:27,0:02:01,25.812
5/22/18,15:14:28,0:02:01,25.937
5/22/18,15:16:29,0:02:01,25.812
5/22/18,15:18:30,0:02:01,25.687
5/22/18,15:20:30,0:02:00,25.812
5/22/18,15:22:31,0:02:01,25.812
5/22/18,15:24:32,0:02:01,25.875
5/22/18,15:26:33,0:02:01,25.812
5/22/18,15:28:34,0:02:01,25.812
5/22/18,15:30:35,0:02:01,25.812
5/22/18,15:32:36,0:02:01,25.875
5/22/18,15:34:37,0:02:01,25.937
5/22/18,15:36:38,0:02:01,25.937
5/22/18,15:38:39,0:02:01,25.812
5/22/18,15:40:40,0:02:01,25.875
5/22/18,15:42:41,0:02:01,25.812
5/22/18,15:44:42,0:02:01,25.875
5/22/18,15:46:43,0:02:01,25.812
5/22/18,15:48:44,0:02:01,25.812
5/22/18,15:50:45,0:02:01,25.812
5/22/18,15:52:46,0:02:01,25.812
5/22/18,15:54:47,0:02:01,25.875
5/22/18,15:56:48,0:02:01,25.812
5/22/18,15:58:49,0:02:01,25.812
5/22/18,16:00:50,0:02:01,25.812
5/22/18,16:02:51,0:02:01,25.375
5/22/18,16:04:52,0:02:01,25.062
5/22/18,16:06:53,0:02:01,24.937
5/22/18,16:08:54,0:02:01,24.5
5/22/18,16:10:54,0:02:00,24.812
5/22/18,16:12:55,0:02:01,24.75
5/22/18,16:14:56,0:02:01,24.75
5/22/18,16:16:57,0:02:01,24.875
5/22/18,16:18:58,0:02:01,24.937
5/22/18,16:20:59,0:02:01,24.875
5/22/18,16:23:00,0:02:01,24.937
5/22/18,16:25:01,0:02:01,24.937
5/22/18,16:27:02,0:02:01,25
5/22/18,16:29:03,0:02:01,25
5/22/18,16:31:04,0:02:01,25.062
5/22/18,16:33:05,0:02:01,25.25
5/22/18,16:35:06,0:02:01,25.187
5/22/18,16:37:07,0:02:01,25.312
5/22/18,16:39:08,0:02:01,25.375
5/22/18,16:41:09,0:02:01,25.375
5/22/18,16:43:10,0:02:01,25.312
5/22/18,16:45:11,0:02:01,25.437
5/22/18,16:47:12,0:02:01,25.5
5/22/18,16:49:13,0:02:01,25.5
5/22/18,16:51:14,0:02:01,25.5
5/22/18,16:53:15,0:02:01,25.5
5/22/18,16:55:16,0:02:01,25.687
5/22/18,16:57:17,0:02:01,25.625
5/22/18,16:59:18,0:02:01,25.625
5/22/18,17:01:19,0:02:01,25.75
5/22/18,17:03:20,0:02:01,25.625
5/22/18,17:05:20,0:02:00,25.687
5/22/18,17:07:21,0:02:01,25.625
5/22/18,17:09:22,0:02:01,25.687
5/22/18,17:11:23,0:02:01,25.625
5/22/18,17:13:24,0:02:01,25.687
5/22/18,17:15:25,0:02:01,25.625
5/22/18,17:17:26,0:02:01,25.625
5/22/18,17:19:27,0:02:01,25.687
5/22/18,17:21:28,0:02:01,25.562
5/22/18,17:23:29,0:02:01,25.562
5/22/18,17:25:30,0:02:01,25.687
5/22/18,17:27:31,0:02:01,25.625
5/22/18,17:29:32,0:02:01,25.625
5/22/18,17:31:33,0:02:01,25.625
5/22/18,17:33:34,0:02:01,25.687
5/22/18,17:35:35,0:02:01,25.625
5/22/18,17:37:36,0:02:01,25.625
5/22/18,17:39:37,0:02:01,25.625
5/22/18,17:41:38,0:02:01,25.687
5/22/18,17:43:39,0:02:01,25.625
5/22/18,17:45:40,0:02:01,25.687
5/22/18,17:47:41,0:02:01,25.687
5/22/18,17:49:42,0:02:01,25.625
5/22/18,17:51:43,0:02:01,25.625
5/22/18,17:53:44,0:02:01,25.562
5/22/18,17:55:44,0:02:00,25.625
5/22/18,17:57:45,0:02:01,25.562
5/22/18,17:59:46,0:02:01,25.687
5/22/18,18:01:47,0:02:01,25.625
5/22/18,18:03:48,0:02:01,25.687
5/22/18,18:05:49,0:02:01,25.562
5/22/18,18:07:50,0:02:01,25.625
5/22/18,18:09:51,0:02:01,25.687
5/22/18,18:11:52,0:02:01,25.687
5/22/18,18:13:53,0:02:01,25.687
5/22/18,18:15:54,0:02:01,25.562
5/22/18,18:17:55,0:02:01,25.5
5/22/18,18:19:56,0:02:01,25.687
5/22/18,18:21:57,0:02:01,25.625
5/22/18,18:23:58,0:02:01,25.625
5/22/18,18:25:59,0:02:01,25.562
5/22/18,18:28:00,0:02:01,25.625
5/22/18,18:30:01,0:02:01,25.562
5/22/18,18:32:02,0:02:01,25.625
5/22/18,18:34:03,0:02:01,25.625
5/22/18,18:36:04,0:02:01,25.562
5/22/18,18:38:05,0:02:01,25.562
5/22/18,18:40:06,0:02:01,25.562
5/22/18,18:42:07,0:02:01,25.562
5/22/18,18:44:08,0:02:01,25.5
5/22/18,18:46:08,0:02:00,25.562
5/22/18,18:48:09,0:02:01,25.625
5/22/18,18:50:10,0:02:01,25.562
5/22/18,18:52:11,0:02:01,25.562
5/22/18,18:54:12,0:02:01,25.562
5/22/18,18:56:13,0:02:01,25.562
5/22/18,18:58:14,0:02:01,25.5
5/22/18,19:00:15,0:02:01,25.687
5/22/18,19:02:16,0:02:01,25.5
5/22/18,19:04:17,0:02:01,25.562
5/22/18,19:06:18,0:02:01,25.5
5/22/18,19:08:19,0:02:01,25.5
5/22/18,19:10:20,0:02:01,25.625
5/22/18,19:12:21,0:02:01,25.625
5/22/18,19:14:22,0:02:01,25.562
5/22/18,19:16:23,0:02:01,25.5
5/22/18,19:18:24,0:02:01,25.562
5/22/18,19:20:25,0:02:01,25.5
5/22/18,19:22:26,0:02:01,25.625
5/22/18,19:24:26,0:02:00,25.5
5/22/18,19:26:27,0:02:01,25.562
5/22/18,19:28:28,0:02:01,25.437
5/22/18,19:30:29,0:02:01,25.562
5/22/18,19:32:30,0:02:01,25.562
5/22/18,19:34:31,0:02:01,25.562
5/22/18,19:36:32,0:02:01,25.625
5/22/18,19:38:33,0:02:01,25.5
5/22/18,19:40:34,0:02:01,25.5
5/22/18,19:42:35,0:02:01,25.437
5/22/18,19:44:36,0:02:01,25.5
5/22/18,19:46:37,0:02:01,25.5
5/22/18,19:48:38,0:02:01,25.312
5/22/18,19:50:39,0:02:01,25.375
5/22/18,19:52:40,0:02:01,25.437
5/22/18,19:54:41,0:02:01,25.437
5/22/18,19:56:42,0:02:01,25.437
5/22/18,19:58:43,0:02:01,25.5
5/22/18,20:00:44,0:02:01,25.562
5/22/18,20:02:45,0:02:01,25.5
5/22/18,20:04:46,0:02:01,25.437
5/22/18,20:06:46,0:02:00,25.437
5/22/18,20:08:47,0:02:01,25.5
5/22/18,20:10:48,0:02:01,25.5
5/22/18,20:12:49,0:02:01,25.437
5/22/18,20:14:50,0:02:01,25.437
5/22/18,20:16:51,0:02:01,25.5
5/22/18,20:18:52,0:02:01,25.437
5/22/18,20:20:53,0:02:01,25.5
5/22/18,20:22:54,0:02:01,25.437
5/22/18,20:24:55,0:02:01,25.437
5/22/18,20:26:56,0:02:01,25.5
5/22/18,20:28:57,0:02:01,25.375
5/22/18,20:30:58,0:02:01,25.375
5/22/18,20:32:59,0:02:01,25.437
5/22/18,20:35:00,0:02:01,25.375
5/22/18,20:37:01,0:02:01,25.437
5/22/18,20:39:02,0:02:01,25.5
5/22/18,20:41:03,0:02:01,25.312
5/22/18,20:43:04,0:02:01,25.562
5/22/18,20:45:04,0:02:00,25.312
5/22/18,20:47:05,0:02:01,25.375
5/22/18,20:49:06,0:02:01,25.437
5/22/18,20:51:07,0:02:01,25.5
5/22/18,20:53:08,0:02:01,25.312
5/22/18,20:55:09,0:02:01,25.312
5/22/18,20:57:10,0:02:01,25.375
5/22/18,20:59:11,0:02:01,25.375
5/22/18,21:01:12,0:02:01,25.375
5/22/18,21:03:13,0:02:01,25.375
5/22/18,21:05:14,0:02:01,25.375
5/22/18,21:07:15,0:02:01,25.437
5/22/18,21:09:16,0:02:01,25.437
5/22/18,21:11:17,0:02:01,25.375
5/22/18,21:13:18,0:02:01,25.375
5/22/18,21:15:19,0:02:01,25.5
5/22/18,21:17:20,0:02:01,25.375
5/22/18,21:19:21,0:02:01,25.312
5/22/18,21:21:22,0:02:01,25.437
5/22/18,21:23:22,0:02:00,25.375
5/22/18,21:25:23,0:02:01,25.437
5/22/18,21:27:24,0:02:01,25.375
5/22/18,21:29:25,0:02:01,25.437
5/22/18,21:31:26,0:02:01,25.5
5/22/18,21:33:27,0:02:01,25.437
5/22/18,21:35:28,0:02:01,25.437
5/22/18,21:37:29,0:02:01,25.312
5/22/18,21:39:30,0:02:01,25.375
5/22/18,21:41:31,0:02:01,25.437
5/22/18,21:43:32,0:02:01,25.5
5/22/18,21:45:33,0:02:01,25.375
5/22/18,21:47:34,0:02:01,25.437
5/22/18,21:49:35,0:02:01,25.437
5/22/18,21:51:36,0:02:01,25.375
5/22/18,21:53:37,0:02:01,25.375
5/22/18,21:55:38,0:02:01,25.437
5/22/18,21:57:39,0:02:01,25.437
5/22/18,21:59:39,0:02:00,25.5
5/22/18,22:01:40,0:02:01,25.437
5/22/18,22:03:41,0:02:01,25.375
5/22/18,22:05:42,0:02:01,25.437
5/22/18,22:07:43,0:02:01,25.375
5/22/18,22:09:44,0:02:01,25.437